ALL_LINES,VERTICAL_LINES,HORIZONTAL_LINES,DIAGONAL_UP_LINES,DIAGONAL_DOWN_LINES,LINE_SEGMENTS,VERTICAL_LINE_SEGMENTS,HORIZONTAL_LINE_SEGMENTS,DIAGONAL_UP_LINE_SEGMENTS,DIAGONAL_DOWN_LINE_SEGMENTS,CIRCLES,ELLIPSES,TRIANGLES,SQUARES,PENTAGONS,HEXAGONS,HEPTAGONS,OCTAGONS,NONAGONS,ENTROPY,aliceBlue,antiqueWhite,aqua,aquamarine,azure,beige,bisque,black,blanchedAlmond,blue,blueViolet,brown,burlyWood,cadetBlue,chartreuse,chocolate,coral,cornflowerBlue,cornsilk,crimson,cyan,darkBlue,darkCyan,darkGoldenRod,darkGray,darkGrey,darkGreen,darkKhaki,darkMagenta,darkOliveGreen,darkOrange,darkOrchid,darkRed,darkSalmon,darkSeaGreen,darkSlateBlue,darkSlateGray,darkSlateGrey,darkTurquoise,darkViolet,deepPink,deepSkyBlue,dimGray,dimGrey,dodgerBlue,fireBrick,floralWhite,forestGreen,fuchsia,gainsboro,ghostWhite,gold,goldenRod,gray,grey,green,greenYellow,honeyDew,hotPink,indianRed,indigo,ivory,khaki,lavender,lavenderBlush,lawnGreen,lemonChiffon,lightBlue,lightCoral,lightCyan,lightGoldenRodYellow,lightGray,lightGrey,lightGreen,lightPink,lightSalmon,lightSeaGreen,lightSkyBlue,lightSlateGray,lightSlateGrey,lightSteelBlue,lightYellow,lime,limeGreen,linen,magenta,maroon,mediumAquaMarine,mediumBlue,mediumOrchid,mediumPurple,mediumSeaGreen,mediumSlateBlue,mediumSpringGreen,mediumTurquoise,mediumVioletRed,midnightBlue,mintCream,mistyRose,moccasin,navajoWhite,navy,oldLace,olive,oliveDrab,orange,orangeRed,orchid,paleGoldenRod,paleGreen,paleTurquoise,paleVioletRed,papayaWhip,peachPuff,peru,pink,plum,powderBlue,purple,rebeccaPurple,red,rosyBrown,royalBlue,saddleBrown,salmon,sandyBrown,seaGreen,seaShell,sienna,silver,skyBlue,slateBlue,slateGray,slateGrey,snow,springGreen,steelBlue,tan,teal,thistle,tomato,turquoise,violet,wheat,white,whiteSmoke,yellow,yellowGreen,NAME
0,0,0,0,0,41,0,1,18,22,0,3,0,2,0,0,0,0,0,7.29137,0.01521,0.38,0.00153,0.01194,0.02035,0.12181,0.56167,0,0.47111,0,0.00028,0.60688,0.7984,0.02382,0.00021,0.65944,0.82757,0.00903,0.27889,0.14063,0.00153,0,0.00153,0.36438,0.04375,0.04375,0,0.53931,0,0.01958,0.34201,0.00042,0.21931,0.85715,0.01097,0.00056,0.02382,0.02382,0.0016,0,0.04653,0.00187,0.04375,0.04375,0.00278,0.52563,0.22611,0.00111,0,0.04375,0.00243,0.13451,0.51667,0.04375,0.04375,0,0.00201,0.00958,0.0559,0.74687,0.00007,0.10208,0.57188,0.00292,0.00931,0.00021,0.28125,0.02271,0.70278,0.02201,0.15618,0.04375,0.04375,0.00882,0.155,0.87354,0.00493,0.01736,0.01701,0.01701,0.01542,0.1334,0,0.00111,0.28792,0,0.21931,0.01194,0,0.00132,0.00083,0.00361,0.00056,0.00035,0.01035,0.02847,0.00035,0.01167,0.19278,0.64069,0.70937,0,0.27743,0.02847,0.00542,0.29674,0.37618,0.00194,0.37812,0.00882,0.02396,0.09347,0.40743,0.6566,0.82132,0.09417,0.00278,0.02306,0,0.00063,0.21931,0.29729,0.00347,0.64715,0.82764,0.86465,0.00361,0.2625,0.8125,0.04375,0.02104,0.00056,0.01701,0.01701,0.0534,0.00042,0.01097,0.73597,0.00153,0.00292,0.76604,0.0075,0.00215,0.59583,0,0.04375,0.02847,0.00514,rubensTest_original_rubens1.jpg_7ba868e9-b631-458f-be55-90894b1da12b.jpg
0,0,0,0,0,51,0,1,27,23,0,20,1,4,1,0,0,0,0,7.41047,0,0.39375,0,0,0,0.54639,0.50257,0,0.50174,0,0,0.09285,0.63938,0,0.00153,0.28799,0.3866,0,0.53479,0.01361,0,0,0,0.23563,0.00396,0.00396,0,0.78576,0,0.48285,0.16625,0,0.03521,0.45743,0.16451,0,0,0,0,0,0.00063,0,0.00396,0.00396,0,0.07618,0.28104,0.00007,0,0.00396,0,0.14924,0.37611,0.00396,0.00396,0,0.03139,0.11812,0.00132,0.11208,0,0.46958,0.77556,0,0.00111,0.00125,0.67368,0,0.09993,0,0.63743,0.00396,0.00396,0.12681,0.01597,0.49868,0,0,0,0,0,0.57396,0,0.00007,0.21917,0,0.03521,0,0,0,0,0,0,0,0,0.00021,0,0.00361,0.02771,0.63438,0.63528,0,0.34854,0.10319,0.10743,0.17035,0.1116,0,0.75181,0.1275,0,0.00736,0.46903,0.5141,0.55924,0.00958,0,0,0,0,0.03521,0.0384,0,0.28035,0.23979,0.59688,0,0.1325,0.4059,0.00396,0,0,0,0,0.00562,0,0,0.6241,0,0,0.23458,0,0,0.62229,0,0.00396,0.10319,0.10264,bruegelTest1_original_bruegel1.jpg_37395cc7-09c5-4748-841c-6baf68d54073.jpg
0,0,0,0,0,41,0,2,18,21,0,33,0,0,0,0,0,0,0,6.98681,0.09375,0.57111,0.00681,0.19778,0.24111,0.62424,0.55,0.00007,0.58757,0.00014,0.00021,0.00521,0.50771,0.21729,0.00854,0.01743,0.02347,0.01083,0.63194,0.00236,0.00681,0.00014,0.00681,0.01993,0.1075,0.1075,0.00444,0.50701,0,0.03299,0.01563,0.00007,0.00361,0.21931,0.09549,0.00028,0.22153,0.22153,0.00681,0.00007,0.00146,0.00465,0.1075,0.1075,0.00417,0.00493,0.59729,0.00618,0,0.1075,0.00111,0.01708,0.02639,0.1075,0.1075,0.00444,0.01493,0.1,0.00028,0.00667,0.00014,0.61889,0.54076,0.00118,0.00632,0.0084,0.64229,0.20264,0.02104,0.24417,0.63069,0.1075,0.1075,0.06285,0.02361,0.17104,0.01007,0.12542,0.12389,0.12389,0.08132,0.62799,0.00444,0.00618,0.53903,0,0.00361,0.19667,0.00014,0.00014,0.00028,0.00875,0.00028,0.00674,0.08347,0,0.00014,0.20215,0.30354,0.56646,0.55597,0.00014,0.59403,0.01569,0.02076,0.01528,0.01007,0.00021,0.63236,0.06292,0.24056,0.00035,0.59632,0.50451,0.04785,0.02292,0.00042,0.22583,0,0.00014,0.00361,0.17611,0.00097,0.01715,0.03132,0.14257,0.00847,0.5159,0.02514,0.1075,0.15625,0.00028,0.12389,0.12389,0.12104,0.00785,0.03556,0.5359,0.00681,0.00049,0.01243,0.04021,0.00021,0.59451,0,0.1075,0.01569,0.02042,mondriaanTest_original_mondriaan1.jpg_bea3221f-0b1e-45d3-868b-2aaf79a09ce2.jpg
0,0,0,0,0,45,0,1,23,21,0,17,3,3,1,0,0,0,0,7.39559,0,0.35854,0,0,0,0.59486,0.44701,0,0.4641,0,0,0.065,0.54514,0,0.0016,0.21694,0.28646,0,0.54604,0.01007,0,0,0,0.17944,0.00299,0.00299,0,0.75208,0,0.55222,0.12181,0,0.02667,0.34264,0.21785,0,0,0,0,0,0,0,0.00299,0.00299,0,0.05417,0.28229,0,0,0.00299,0,0.11354,0.29931,0.00299,0.00299,0,0.02993,0.17521,0.00097,0.08354,0,0.52826,0.74306,0,0.00187,0.0016,0.69271,0,0.07312,0,0.6759,0.00299,0.00299,0.18,0.00937,0.38111,0,0,0,0,0,0.62535,0,0,0.19215,0,0.02667,0,0,0,0,0,0,0,0,0,0,0.01472,0.01632,0.58139,0.56236,0,0.33958,0.08063,0.10687,0.12799,0.07965,0.00028,0.75076,0.18042,0,0.00347,0.44333,0.43826,0.43632,0.00653,0.00028,0,0,0,0.02667,0.02347,0,0.21069,0.16528,0.47417,0,0.10153,0.30479,0.00299,0,0,0,0,0.00375,0,0,0.54444,0,0.00028,0.16014,0,0.00028,0.57569,0,0.00299,0.08063,0.10306,bruegelTest1_original_bruegel1.jpg_2e4e4252-97b8-4e86-9a55-bb841c764f59.jpg
0,0,0,0,0,55,0,0,32,23,0,23,3,2,0,0,0,0,0,7.4884,0.02743,0.43903,0.00243,0.10931,0.08569,0.18458,0.58347,0,0.53972,0,0,0.40507,0.70465,0.11861,0.00007,0.53729,0.64931,0.05104,0.32,0.02924,0.00243,0,0.00243,0.28944,0.02007,0.02007,0.00007,0.66368,0,0.02396,0.24299,0.00007,0.0975,0.6784,0.05222,0.0009,0.11965,0.11965,0.00285,0,0.00181,0.0066,0.02007,0.02007,0.01743,0.27771,0.23972,0.00021,0,0.02007,0.00375,0.14597,0.47556,0.02007,0.02007,0.00007,0.00153,0.05111,0.00313,0.54438,0,0.16715,0.67,0.0041,0.00646,0.00007,0.34285,0.11257,0.50194,0.10222,0.2159,0.02007,0.02007,0.03944,0.03424,0.69028,0.04181,0.09306,0.07604,0.07604,0.05229,0.19292,0.00007,0.00021,0.29465,0,0.0975,0.10861,0,0.00028,0.00111,0.00861,0.0009,0.00007,0.08653,0.00035,0.00021,0.06278,0.12403,0.65,0.67472,0,0.30306,0.05181,0.00556,0.22785,0.20576,0.00097,0.5159,0.03958,0.12257,0.00965,0.48438,0.62889,0.66701,0.02194,0.00222,0.11785,0,0.00007,0.0975,0.20042,0.01764,0.52687,0.62278,0.70361,0.00799,0.24444,0.64285,0.02007,0.10292,0.0009,0.07604,0.07604,0.02347,0.00007,0.06868,0.67778,0.00243,0.00229,0.59944,0.07458,0.00139,0.63215,0,0.02007,0.05181,0.00542,picassoTest_original_picasso1.jpg_77e13847-3f99-450c-9d80-21e494aa14df.jpg
0,0,0,0,0,44,0,3,20,21,0,12,2,1,0,0,0,0,0,7.16839,0.00944,0.52951,0.00021,0.02021,0.03556,0.20132,0.68944,0,0.64361,0,0,0.47174,0.82306,0.02806,0.00014,0.585,0.73958,0.00569,0.37417,0.03181,0.00021,0,0.00021,0.26049,0.01028,0.01028,0,0.70458,0.00007,0.01576,0.21507,0,0.11368,0.80035,0.05312,0,0.03,0.03,0.00021,0,0.00125,0.00118,0.01028,0.01028,0.00243,0.33472,0.28597,0,0.00007,0.01028,0.00014,0.11785,0.48826,0.01028,0.01028,0,0.00097,0.05194,0.00104,0.64687,0,0.1791,0.72257,0.00028,0.00076,0.00014,0.39139,0.0225,0.63069,0.03687,0.23868,0.01028,0.01028,0.03896,0.03938,0.80569,0.0034,0.01035,0.01222,0.01222,0.00986,0.21181,0,0,0.3709,0.00007,0.11368,0.02021,0,0,0,0.00146,0,0,0.00743,0.00049,0,0.04958,0.155,0.73903,0.77069,0,0.36444,0.03417,0.00264,0.19639,0.21264,0.00021,0.57285,0.03917,0.03549,0.00299,0.57583,0.73139,0.76743,0.01181,0.00007,0.03083,0.00007,0,0.11368,0.29396,0.0025,0.56951,0.72875,0.81417,0.00132,0.31493,0.73076,0.01028,0.0141,0,0.01222,0.01222,0.01292,0,0.00708,0.77944,0.00021,0.00014,0.67778,0.00535,0.00021,0.71674,0,0.01028,0.03417,0.00264,picassoTest_original_picasso1.jpg_ae45e82e-1392-4429-87f6-89ec9f61bb0f.jpg
0,0,0,0,0,42,0,1,22,19,0,9,0,1,0,0,0,0,0,7.59062,0.02174,0.58826,0.00361,0.00743,0.02167,0.14722,0.69722,0,0.64569,0.00104,0.00056,0.40097,0.78972,0.02104,0.00063,0.40382,0.64306,0.00958,0.47243,0.14118,0.00361,0.00104,0.00361,0.14458,0.25826,0.25826,0.00035,0.48528,0,0.01819,0.14708,0.00083,0.16312,0.8434,0.01042,0.00306,0.02063,0.02063,0.00361,0.00014,0.06181,0.00486,0.25826,0.25826,0.00611,0.3325,0.44736,0.00139,0,0.25826,0.01167,0.0441,0.25562,0.25826,0.25826,0.00035,0.00222,0.01035,0.07292,0.67299,0.00021,0.11299,0.57743,0.01215,0.01736,0.00063,0.42771,0.02382,0.73833,0.0225,0.19819,0.25826,0.25826,0.00792,0.39917,0.8509,0.00639,0.0216,0.02299,0.02299,0.02236,0.16368,0.00035,0.00139,0.51451,0,0.16312,0.00722,0.00104,0.00229,0.00326,0.00326,0.00306,0.00229,0.00826,0.04437,0.00271,0.01139,0.45069,0.72951,0.75875,0.00104,0.49951,0.01229,0.00451,0.11028,0.21736,0.00354,0.49931,0.00792,0.02354,0.11722,0.60729,0.74403,0.60229,0.31153,0.00521,0.02306,0,0.00118,0.16312,0.53375,0.00611,0.39556,0.79653,0.79472,0.00326,0.4959,0.59597,0.25826,0.02319,0.00306,0.02299,0.02299,0.28424,0.00132,0.01104,0.76861,0.00361,0.00417,0.53215,0.0075,0.00354,0.70736,0,0.25826,0.01229,0.00444,rubensTest_original_rubens1.jpg_ad655be0-1767-4e1e-8da1-cc8c2cc97d35.jpg
0,0,0,0,0,52,0,0,23,29,0,20,4,3,0,0,0,0,0,7.42856,0.00931,0.40639,0.00403,0.03049,0.02403,0.31972,0.58368,0,0.49083,0,0.00028,0.50993,0.82014,0.03417,0.00069,0.56299,0.62285,0.0125,0.36889,0.02215,0.00403,0,0.00403,0.39153,0.01139,0.01139,0.00042,0.63493,0.00007,0.02118,0.34507,0.00035,0.12146,0.69556,0.03833,0.00049,0.03451,0.03451,0.00417,0.00007,0.00285,0.00451,0.01139,0.01139,0.00646,0.46028,0.33771,0.00118,0.00007,0.01139,0.00187,0.16937,0.53861,0.01139,0.01139,0.00042,0.00167,0.03667,0.00257,0.52931,0,0.29958,0.66076,0.00201,0.00264,0.00069,0.38167,0.02743,0.47924,0.02833,0.33958,0.01139,0.01139,0.03056,0.02535,0.69264,0.01188,0.02583,0.01514,0.01514,0.01188,0.32674,0.00042,0.00118,0.33833,0.00007,0.12146,0.03042,0,0.00035,0.00063,0.00937,0.00049,0.00028,0.02472,0.00118,0.00014,0.02799,0.11111,0.6816,0.75139,0,0.35535,0.04437,0.00396,0.29924,0.33896,0.00056,0.4525,0.03056,0.03368,0.00507,0.43549,0.67882,0.64965,0.01181,0.00083,0.02993,0.00007,0.00035,0.12146,0.1191,0.00646,0.55903,0.60181,0.70604,0.00875,0.31542,0.61493,0.01139,0.02889,0.00049,0.01514,0.01514,0.01417,0.00028,0.01618,0.76847,0.00403,0.00069,0.58396,0.02069,0.00063,0.62687,0,0.01139,0.04437,0.00368,picassoTest_original_picasso1.jpg_565a57f3-1ee6-4c91-8c46-4477522fb8d9.jpg
0,0,0,0,0,57,0,1,23,33,0,29,2,1,0,0,0,0,0,7.22082,0,0.55847,0,0,0,0.03146,0.7966,0,0.68257,0,0,0.6159,0.86646,0,0,0.38285,0.85562,0,0.24174,0.04083,0,0,0,0.06465,0.19312,0.19312,0,0.42854,0,0,0.05354,0,0.03264,0.98104,0,0,0,0,0,0,0.0034,0,0.19312,0.19312,0,0.40083,0.23271,0,0,0.19312,0,0.00937,0.2134,0.19312,0.19312,0,0,0,0.13826,0.94639,0,0.0166,0.47674,0,0.11424,0,0.20326,0,0.97549,0,0.06229,0.19312,0.19312,0,0.61215,0.97014,0,0,0,0,0,0.04146,0,0,0.43833,0,0.03264,0,0,0.00111,0,0,0,0,0,0.00257,0,0,0.60007,0.78701,0.8316,0,0.31674,0.00139,0,0.03667,0.06653,0.00674,0.31278,0,0,0.38215,0.57306,0.87375,0.74854,0.52035,0.00549,0,0,0,0.03264,0.80944,0,0.36569,0.97583,0.86076,0,0.45535,0.77319,0.19312,0,0,0,0,0.23979,0,0,0.85,0,0.00299,0.78007,0,0.00674,0.74875,0,0.19312,0.00139,0,bruegelTest2_original_bruegel2.jpg_5e9eabc6-5c6b-4792-ad64-1b5c935930bc.jpg
0,0,0,0,0,60,0,0,20,40,0,20,1,2,0,0,0,0,0,7.44633,0.03215,0.50889,0.00361,0.10424,0.09285,0.20556,0.6309,0,0.60535,0,0,0.34431,0.69479,0.12236,0,0.47222,0.61882,0.04437,0.36347,0.0284,0.00361,0,0.00361,0.19292,0.02257,0.02257,0,0.67028,0.00028,0.02868,0.15521,0,0.07583,0.65632,0.0684,0.00069,0.12306,0.12306,0.00417,0.00007,0.00361,0.00736,0.02257,0.02257,0.01722,0.19667,0.2675,0,0.00028,0.02257,0.00438,0.09951,0.39986,0.02257,0.02257,0,0.00194,0.06931,0.00472,0.51944,0,0.18264,0.67722,0.00458,0.00569,0,0.38632,0.11313,0.51299,0.10729,0.24167,0.02257,0.02257,0.04792,0.04583,0.66486,0.04097,0.09174,0.07062,0.07062,0.04938,0.21583,0,0,0.34194,0.00028,0.07583,0.1034,0,0.00007,0.00104,0.01146,0.00069,0.00014,0.08243,0.00111,0,0.07264,0.14271,0.67174,0.68021,0,0.34458,0.04361,0.00694,0.14535,0.13292,0.00083,0.58368,0.04826,0.12556,0.01167,0.55806,0.64646,0.6409,0.02792,0.00174,0.11965,0.00028,0.00007,0.07583,0.24778,0.01681,0.45764,0.60007,0.67937,0.01063,0.28479,0.6109,0.02257,0.10361,0.00069,0.07062,0.07062,0.0275,0.00007,0.06354,0.67958,0.00361,0.00187,0.55785,0.06972,0.00111,0.66118,0,0.02257,0.04361,0.00688,picassoTest_original_picasso1.jpg_181c7037-cd5c-412a-b15c-3b7030ba20db.jpg
0,0,0,0,0,35,0,0,16,19,0,19,4,4,0,0,0,0,0,7.28467,0.00479,0.58035,0.00007,0.00389,0.0184,0.19132,0.7391,0,0.69611,0.00014,0.00014,0.43417,0.80889,0.00813,0.00069,0.5791,0.75979,0.00021,0.39757,0.02535,0.00007,0.00014,0.00007,0.21465,0.0134,0.0134,0.00014,0.7425,0.00049,0.01611,0.18,0.00021,0.11403,0.7766,0.05264,0.00028,0.00965,0.00965,0.00007,0.00007,0.005,0.00007,0.0134,0.0134,0.00014,0.27972,0.28611,0.00021,0.00049,0.0134,0.00056,0.11264,0.47674,0.0134,0.0134,0.00014,0.00215,0.05312,0.00535,0.62319,0.00007,0.1659,0.75632,0.00063,0.00382,0.00069,0.41868,0.00688,0.63757,0.01854,0.23243,0.0134,0.0134,0.03632,0.05285,0.79014,0.00007,0.00097,0.00375,0.00375,0.00278,0.20493,0.00014,0.00021,0.38708,0.00049,0.11403,0.00382,0.00014,0.00069,0.00021,0.00007,0.00028,0,0.00028,0.00215,0.00014,0.03903,0.16521,0.77083,0.78569,0.00014,0.38014,0.07354,0.00458,0.16389,0.16812,0.00111,0.6291,0.0366,0.01542,0.0109,0.635,0.76257,0.78951,0.02271,0.00083,0.01257,0.00049,0.00007,0.11403,0.31451,0.00028,0.56236,0.70632,0.83326,0.00007,0.32257,0.75187,0.0134,0.00326,0.00028,0.00375,0.00375,0.01653,0,0.00028,0.78896,0.00007,0.00076,0.69104,0.00007,0.00111,0.75938,0,0.0134,0.07354,0.00451,picassoTest_original_picasso1.jpg_6e001df3-d142-4d7b-9fdf-cad4ef5e7938.jpg
0,0,0,0,0,49,0,0,19,30,0,20,5,2,0,0,0,0,0,7.40105,0.01826,0.37257,0.00299,0.0609,0.05375,0.24,0.54889,0,0.46111,0,0.00014,0.5034,0.7691,0.06701,0.00028,0.57243,0.65299,0.02757,0.31715,0.01347,0.00299,0,0.00299,0.37118,0.02049,0.02049,0.00014,0.5916,0.00007,0.02361,0.32167,0.00028,0.11201,0.70854,0.0491,0.00021,0.06833,0.06833,0.00299,0.00007,0.00069,0.00472,0.02049,0.02049,0.00882,0.43854,0.26819,0.00118,0.00007,0.02049,0.00319,0.15229,0.54646,0.02049,0.02049,0.00014,0.00201,0.04806,0.00139,0.56,0,0.22222,0.61507,0.00361,0.00431,0.00028,0.33194,0.06111,0.52236,0.06333,0.26236,0.02049,0.02049,0.03556,0.02882,0.71583,0.02181,0.05014,0.03972,0.03972,0.02917,0.24799,0.00014,0.00118,0.28368,0.00007,0.11201,0.06069,0,0.00069,0.00063,0.00604,0.00021,0.00014,0.04625,0.00014,0.00063,0.04389,0.11792,0.6525,0.71389,0,0.30257,0.05194,0.00389,0.27201,0.31583,0.00125,0.42139,0.03562,0.0709,0.00569,0.40618,0.65111,0.68021,0.01701,0.00174,0.06701,0.00007,0.00035,0.11201,0.14868,0.00889,0.5666,0.63493,0.72382,0.00542,0.25062,0.64681,0.02049,0.05681,0.00021,0.03972,0.03972,0.02278,0.00014,0.03646,0.72701,0.00299,0.00194,0.61257,0.03792,0.00139,0.59764,0,0.02049,0.05194,0.00382,picassoTest_original_picasso1.jpg_e6cb2ed1-e274-4fa5-9db3-bcabb6c043c6.jpg
0,0,0,0,0,61,0,2,31,28,0,41,0,1,0,0,0,0,0,7.53491,0,0.71514,0,0,0,0.11549,0.84042,0,0.7666,0,0,0.39396,0.89556,0,0,0.19417,0.69222,0,0.44479,0.04479,0,0,0,0.03785,0.34993,0.34993,0,0.37451,0,0,0.03646,0,0.03403,0.9675,0,0,0,0,0,0,0.00264,0,0.34993,0.34993,0,0.24931,0.47181,0,0,0.34993,0,0.00979,0.08514,0.34993,0.34993,0,0,0,0.10347,0.80354,0,0.08493,0.44181,0,0.11979,0,0.36243,0,0.89611,0,0.16097,0.34993,0.34993,0,0.69965,0.9391,0,0,0,0,0,0.13028,0,0,0.66097,0,0.03403,0,0,0,0,0,0,0,0,0.00208,0,0,0.76938,0.81604,0.86236,0,0.55285,0.00208,0.00007,0.02736,0.05014,0.00771,0.41333,0,0,0.33333,0.70771,0.90111,0.59611,0.60792,0.00486,0,0,0,0.03403,0.87632,0,0.18313,0.8834,0.79382,0,0.67951,0.59729,0.34993,0,0,0,0,0.40104,0,0,0.87958,0,0.00181,0.56576,0,0.00694,0.78326,0,0.34993,0.00208,0,bruegelTest2_original_bruegel2.jpg_38ed878b-dbee-4df0-b32e-cfa93a0912a5.jpg
0,0,0,0,0,61,0,2,30,29,0,25,0,2,1,0,0,0,0,7.23201,0,0.54174,0,0,0,0.02438,0.79222,0,0.66514,0,0,0.62729,0.87083,0,0,0.38396,0.8484,0,0.20222,0.04465,0,0,0,0.06667,0.22729,0.22729,0,0.37417,0,0,0.0541,0,0.03653,0.97771,0,0,0,0,0,0,0.00368,0,0.22729,0.22729,0,0.40778,0.20375,0,0,0.22729,0,0.00896,0.20861,0.22729,0.22729,0,0,0,0.13854,0.95292,0,0.01722,0.41722,0,0.13014,0,0.16368,0,0.97278,0,0.04403,0.22729,0.22729,0,0.65076,0.96646,0,0,0,0,0,0.02931,0,0,0.42715,0,0.03653,0,0,0.00132,0,0,0,0,0,0.00354,0,0,0.60583,0.77153,0.82986,0,0.28979,0.00132,0,0.03576,0.06986,0.01083,0.2659,0,0,0.42597,0.54833,0.88417,0.72271,0.55785,0.0075,0,0,0,0.03653,0.80451,0,0.36743,0.97153,0.85639,0,0.44993,0.76715,0.22729,0,0,0,0,0.27389,0,0,0.85104,0,0.00194,0.78292,0,0.01042,0.72194,0,0.22729,0.00132,0,bruegelTest2_original_bruegel2.jpg_b65477df-b256-4e4f-a33f-106a4132f1a4.jpg
0,0,0,0,0,55,0,0,21,34,0,20,0,1,0,0,0,0,0,7.46874,0.04007,0.42403,0.0041,0.13465,0.11792,0.21729,0.56736,0,0.53014,0,0,0.33451,0.66611,0.14542,0.00035,0.47361,0.58333,0.05278,0.33569,0.03306,0.0041,0,0.0041,0.26819,0.01368,0.01368,0,0.63938,0.00049,0.02958,0.21333,0.00014,0.08785,0.61938,0.06931,0.00069,0.1484,0.1484,0.00438,0.00014,0.00292,0.00535,0.01368,0.01368,0.01576,0.23257,0.26132,0.00035,0.00049,0.01368,0.00167,0.1375,0.43951,0.01368,0.01368,0,0.00354,0.06632,0.00472,0.45042,0,0.19611,0.64757,0.00201,0.00458,0.00035,0.36104,0.13181,0.41743,0.13472,0.25007,0.01368,0.01368,0.05104,0.03451,0.63257,0.0391,0.10028,0.08528,0.08528,0.06049,0.22819,0,0.00035,0.29604,0.00049,0.08785,0.13424,0,0.00069,0.00083,0.00708,0.00069,0.00021,0.08986,0.00153,0.00007,0.09681,0.10347,0.62813,0.64389,0,0.31257,0.06181,0.01028,0.20146,0.18014,0.00201,0.51694,0.05118,0.15389,0.01104,0.47201,0.60528,0.62403,0.02097,0.0025,0.145,0.00049,0.00021,0.08785,0.16181,0.01396,0.46424,0.54014,0.66375,0.00604,0.25368,0.57868,0.01368,0.11646,0.00069,0.08528,0.08528,0.01771,0.00014,0.07139,0.64646,0.0041,0.00222,0.52799,0.07104,0.00222,0.61042,0,0.01368,0.06181,0.01014,picassoTest_original_picasso1.jpg_1beb0833-f8ea-4a76-8870-14451364eb87.jpg
0,0,0,0,0,45,0,2,18,25,0,20,1,0,0,0,0,0,0,7.15467,0.16,0.46104,0.01125,0.27069,0.33632,0.45826,0.45146,0.00069,0.46694,0.00153,0.00056,0.01951,0.42299,0.29444,0.01049,0.02736,0.03507,0.03125,0.48417,0.01403,0.01125,0.00153,0.01125,0.01931,0.20299,0.20299,0.00979,0.28924,0.00049,0.01861,0.02431,0.00028,0.0159,0.17285,0.13868,0.00035,0.30333,0.30333,0.01049,0.00014,0.00965,0.00757,0.20299,0.20299,0.00625,0.01917,0.47632,0.0125,0.00049,0.20299,0.00389,0.01646,0.02347,0.20299,0.20299,0.00979,0.01153,0.14639,0.00208,0.01701,0.00049,0.45285,0.34493,0.0041,0.01132,0.01049,0.49174,0.27368,0.03556,0.34014,0.4634,0.20299,0.20299,0.08556,0.05382,0.08056,0.01792,0.18139,0.17757,0.17757,0.15958,0.46097,0.00979,0.0125,0.44493,0.00049,0.0159,0.2691,0.00153,0.00028,0.00035,0.01903,0.00035,0.01076,0.1316,0.00132,0.00187,0.23736,0.32312,0.46056,0.44965,0.00153,0.47479,0.01431,0.01312,0.01674,0.02229,0.00042,0.4709,0.08556,0.33181,0.00326,0.47278,0.42625,0.03389,0.05201,0.00076,0.30903,0.00049,0.00028,0.0159,0.23563,0.00313,0.02729,0.03014,0.04625,0.01854,0.43236,0.03507,0.20299,0.21403,0.00035,0.17757,0.17757,0.22715,0.01368,0.09174,0.43819,0.01125,0.00111,0.02576,0.05937,0.00035,0.46931,0,0.20299,0.01431,0.01306,mondriaanTest_original_mondriaan1.jpg_f398598e-a590-4aba-a870-95fe0a97d469.jpg
0,0,0,0,0,40,0,0,25,15,0,11,0,3,1,0,0,0,0,7.46093,0,0.46924,0,0,0,0.78104,0.48292,0,0.53715,0,0,0.02104,0.51528,0,0.00215,0.06347,0.09076,0,0.69931,0.00104,0,0,0,0.05597,0.00132,0.00132,0,0.76278,0,0.47361,0.03403,0,0.00611,0.17229,0.21368,0,0,0,0,0,0,0,0.00132,0.00132,0,0.0175,0.49382,0,0,0.00132,0,0.03472,0.10569,0.00132,0.00132,0,0.02583,0.19743,0,0.03396,0,0.73729,0.7591,0,0,0.00201,0.79278,0,0.03354,0,0.81868,0.00132,0.00132,0.15528,0.00424,0.19167,0,0,0,0,0,0.79708,0,0,0.29181,0,0.00611,0,0,0,0,0,0,0,0,0,0,0.01014,0.0141,0.61444,0.56764,0,0.53021,0.02618,0.07507,0.03681,0.02049,0,0.80389,0.15563,0,0,0.55035,0.42438,0.20201,0.00174,0,0,0,0,0.00611,0.01507,0,0.0609,0.0591,0.28569,0,0.16257,0.09639,0.00132,0,0,0,0,0.00201,0,0,0.54132,0,0,0.05042,0,0,0.64681,0,0.00132,0.02618,0.07174,bruegelTest1_original_bruegel1.jpg_45318342-f6f9-405b-bb91-db81f3502b50.jpg
